8035988189,2016-03-10,14,84
4616930650,2016-03-04,36,-1
7663852618,2016-03-03,46,32
1388229936,2016-03-08,46,66
8040295981,2016-03-26,37,6
8164033212,2016-03-29,21,66
7405579346,2016-03-15,21,46
7493529516,2016-03-16,20,60
8020990136,2016-03-02,14,14
8174016314,2016-03-10,71,66
7809857848,2016-03-18,38,25
1408092761,2016-03-09,46,83
7662338150,2016-03-16,51,24
8132518615,2016-03-19,38,40
8121007460,2016-03-22,14,14
1400198288,2016-03-20,98,104
8143014484,2016-03-28,21,44
8025830317,2016-03-15,21,109
7034568042,2016-03-09,71,108
1405381851,2016-03-26,21,71
8036904056,2016-03-03,38,66
8076014189,2016-03-21,37,19
8035847508,2016-03-11,21,90
7777876454,2016-03-23,16,28
7493838987,2016-03-08,69,14
4617014550,2016-03-07,36,-1
7491741666,2016-03-17,14,10
5090812068,2016-03-13,7,-1
8271509809,2016-03-19,21,19
7973991207,2016-03-01,46,28
7069973720,2016-03-19,51,70
7082251683,2016-03-19,68,61
8031855997,2016-03-08,48,33
8260515313,2016-03-01,37,106
4005596034,2016-03-08,5,-1
1406491949,2016-03-16,67,30
5090694989,2016-03-04,7,-1
7005822213,2016-03-31,71,114
1385278687,2016-03-18,20,1
7896133271,2016-03-25,19,18
4617229449,2016-03-10,36,-1
7899984257,2016-03-23,38,17
8021398085,2016-03-23,37,90
7059903471,2016-03-26,20,18
7012330831,2016-03-11,71,24
7447911422,2016-03-03,38,112
1405427619,2016-03-29,21,94
8068535305,2016-03-23,51,26
8226011310,2016-03-01,71,107
7014187284,2016-03-04,46,19
8043127980,2016-03-16,38,109
8038736291,2016-03-04,69,13
8001626465,2016-03-01,47,17
8224500585,2016-03-28,40,104
8240006346,2016-03-02,70,106
4617804882,2016-03-23,36,-1
7495185053,2016-03-30,17,44
7733984725,2016-03-07,38,83
8048832227,2016-03-24,19,61
4616941646,2016-03-04,36,-1
8051522140,2016-03-05,40,20
8042324820,2016-03-07,37,19
8038312582,2016-03-08,38,7
7394271262,2016-03-12,21,50
8264011019,2016-03-22,72,103
7628703239,2016-03-08,21,115
7919368091,2016-03-09,14,14
8189003033,2016-03-08,70,61
7499487428,2016-03-03,46,19
7491426190,2016-03-07,38,66
7138228170,2016-03-09,46,1
8026646654,2016-03-02,21,104
7864387123,2016-03-16,31,13
7493570504,2016-03-02,38,20
7779585281,2016-03-05,69,17
1408999766,2016-03-19,17,41
1387814606,2016-03-02,40,104
1409929619,2016-03-26,46,34
8049631059,2016-03-22,14,103
7086204870,2016-03-25,20,9
7596086810,2016-03-03,20,17
4616919320,2016-03-04,36,-1
7730345699,2016-03-15,21,90
7878299560,2016-03-15,38,10
7985061060,2016-03-16,38,20
5090712372,2016-03-05,7,-1
7070655253,2016-03-04,46,19
7165074880,2016-03-19,14,120
8031799416,2016-03-11,46,24
4618143770,2016-03-31,36,-1
8227016091,2016-03-22,37,105
8052500618,2016-03-01,21,26
8186516104,2016-03-04,40,72
7963572470,2016-03-11,16,24
1407931623,2016-03-02,46,19
7156778936,2016-03-03,38,5
8184510937,2016-03-02,21,78
8070041055,2016-03-26,21,32
7084781948,2016-03-14,20,100
1403275269,2016-03-09,14,32
8164028332,2016-03-18,20,70
8058004637,2016-03-12,18,19
7000247332,2016-03-31,31,115
7986762706,2016-03-28,37,19
8041363027,2016-03-03,40,32
8043815276,2016-03-12,38,108
7716746686,2016-03-24,46,33
7592447526,2016-03-10,31,14
7807045462,2016-03-18,84,20
7796590635,2016-03-09,70,105
7507562190,2016-03-15,40,63
7035792510,2016-03-20,40,47
7356390425,2016-03-15,37,19
1405799419,2016-03-17,80,100
8238514540,2016-03-05,70,112
1407515445,2016-03-25,46,14
1406132524,2016-03-02,21,50
4617548520,2016-03-18,36,-1
7995460764,2016-03-19,16,19
8232020568,2016-03-19,20,105
8039671401,2016-03-29,37,13
1408132461,2016-03-27,40,52
8052506268,2016-03-25,16,19
7002600977,2016-03-30,21,110
7502355753,2016-03-30,14,84
7754695686,2016-03-29,21,107
5090684716,2016-03-03,7,-1
7662711110,2016-03-05,37,19
7731487799,2016-03-10,21,90
7499246437,2016-03-01,46,104
8188031136,2016-03-23,38,67
7060242200,2016-03-31,38,13
7503575610,2016-03-11,38,52
8113013453,2016-03-28,20,13
8034897589,2016-03-24,38,47
8106503069,2016-03-10,31,13
4617070667,2016-03-08,36,-1
7788376620,2016-03-08,46,109
7069972660,2016-03-17,20,61
8222511701,2016-03-14,38,115
7397526342,2016-03-05,21,49
7060655955,2016-03-17,9,17
8240007107,2016-03-07,39,103
7853394780,2016-03-19,17,13
7491831084,2016-03-11,21,69
8173006167,2016-03-16,70,66
8283002132,2016-03-22,21,41
8100004523,2016-03-07,14,14
7035371369,2016-03-05,37,111
8009710672,2016-03-09,46,69
7554375179,2016-03-07,37,43
5090992277,2016-03-28,7,-1
8219509569,2016-03-19,31,115
8164034216,2016-03-31,21,61
7884214570,2016-03-30,31,13
7035474250,2016-03-02,50,34
4616988754,2016-03-07,36,-1
8176016639,2016-03-25,74,62
7708777860,2016-03-08,20,19
7986761027,2016-03-21,46,19
7044208459,2016-03-17,19,24
1399310173,2016-03-07,17,5
8143009932,2016-03-08,21,45
7804291516,2016-03-05,14,67
1405399326,2016-03-29,21,83
8036446832,2016-03-23,70,69
4617231171,2016-03-10,36,-1
7980298068,2016-03-24,37,19
7737974337,2016-03-01,21,88
5090890183,2016-03-20,7,-1
7036281558,2016-03-15,84,28
4617381107,2016-03-15,36,-1
1406746496,2016-03-07,46,67
7055100562,2016-03-23,37,17
8235014762,2016-03-01,50,102
4617564202,2016-03-17,36,-1
8268515314,2016-03-09,21,66
7499387010,2016-03-28,20,7
7499383131,2016-03-13,19,7
5090943333,2016-03-24,7,-1
8103513787,2016-03-25,16,10
5090801976,2016-03-13,7,-1
8028036077,2016-03-22,38,13
8164032785,2016-03-29,21,66
8246020330,2016-03-01,14,1
1407184295,2016-03-10,21,66
8082516288,2016-03-17,14,19
8013034653,2016-03-31,46,43
7027074590,2016-03-17,37,46
1409095162,2016-03-10,21,41
8044549286,2016-03-03,14,109
8106504610,2016-03-21,69,13
7372177327,2016-03-07,38,61
4616859449,2016-03-03,36,-1
8026763324,2016-03-03,16,104
7809451510,2016-03-28,31,1
8096500120,2016-03-10,14,14
8084510204,2016-03-16,37,19
8038694132,2016-03-10,31,13
8263522651,2016-03-10,37,88
4005656948,2016-03-24,5,-1
5090962832,2016-03-26,7,-1
7070655393,2016-03-04,46,19
4616976739,2016-03-07,36,-1
8129504856,2016-03-30,37,44
7507565932,2016-03-23,40,81
4617605812,2016-03-18,36,-1
8045187189,2016-03-14,21,107
4618077621,2016-03-31,36,-1
7803347393,2016-03-04,37,70
1408136442,2016-03-12,46,46
8170514502,2016-03-17,46,61
1408435410,2016-03-16,46,24
7039432109,2016-03-08,71,102
7768173030,2016-03-02,21,78
8059004610,2016-03-08,21,26
8037008009,2016-03-15,38,61
8092022768,2016-03-25,38,7
5090758487,2016-03-09,7,-1
8034218625,2016-03-15,71,44
4617288340,2016-03-11,36,-1
7357442974,2016-03-11,14,19
8039028140,2016-03-25,69,13
7453974720,2016-03-29,71,104
8268518339,2016-03-15,21,71
7751197547,2016-03-14,21,43
8219510298,2016-03-24,38,115
8135520517,2016-03-01,21,50
1406177155,2016-03-31,45,14
1407715537,2016-03-31,19,105
7114882440,2016-03-28,31,6
7076785031,2016-03-01,21,76
7027943281,2016-03-28,38,103
7812316361,2016-03-12,21,13
1408464238,2016-03-14,40,88
1404530435,2016-03-14,67,94
8184024083,2016-03-03,14,61
1398813539,2016-03-11,46,17
4617674019,2016-03-21,36,-1
7171739491,2016-03-01,20,94
7081463289,2016-03-10,40,23
8024944121,2016-03-05,38,115
1377319167,2016-03-22,67,52
8155515205,2016-03-24,38,79
7703946308,2016-03-05,71,61
8029925384,2016-03-09,69,14
7496644924,2016-03-04,19,19
4617177978,2016-03-09,36,-1
7497921400,2016-03-16,20,115
7005083817,2016-03-14,21,110
8028082464,2016-03-12,53,13
8029094747,2016-03-17,13,18
8001626829,2016-03-03,69,17
8048927019,2016-03-16,42,13
8268008740,2016-03-10,21,78
1386651205,2016-03-12,47,10
8119026925,2016-03-22,69,13
5090847952,2016-03-17,7,-1
4617065600,2016-03-08,36,-1
1409854966,2016-03-31,47,18
7882616084,2016-03-16,47,13
4616772897,2016-03-01,36,-1
7003075040,2016-03-05,71,109
1402377472,2016-03-29,78,61
8030292521,2016-03-01,31,18
8285503884,2016-03-31,21,112
7056639240,2016-03-23,42,14
8277501377,2016-03-10,21,81
7491743717,2016-03-25,13,13
7637479330,2016-03-28,46,20
7498117241,2016-03-30,21,61
7699184993,2016-03-02,20,78
7035477974,2016-03-21,37,34
7538789637,2016-03-24,46,68
8036487603,2016-03-10,38,68
8158518771,2016-03-05,24,84
7493967210,2016-03-08,46,109
5090744701,2016-03-08,7,-1
8271004736,2016-03-14,21,73
4616959535,2016-03-07,36,-1
7970386982,2016-03-02,38,43
7497422030,2016-03-25,38,70
8058502250,2016-03-31,20,32
7024614511,2016-03-19,10,41
4005591334,2016-03-02,5,-1
1364116868,2016-03-29,20,34
7405963249,2016-03-11,20,42
4617807251,2016-03-23,36,-1
7497583530,2016-03-14,21,90
7492274385,2016-03-04,38,47
7877910757,2016-03-17,69,13
4617248122,2016-03-11,36,-1
8168007670,2016-03-26,38,78
7081462522,2016-03-08,53,23
7071999340,2016-03-18,21,70
8193509833,2016-03-17,50,114
4617485818,2016-03-16,36,-1
8275009601,2016-03-29,69,6
7696386773,2016-03-05,37,62
8040237993,2016-03-07,38,24
7498744004,2016-03-11,21,46
7929542300,2016-03-19,37,5
4616848154,2016-03-02,36,-1
7280796072,2016-03-22,70,94
4617815429,2016-03-24,36,-1
7730520746,2016-03-10,37,84
7492276412,2016-03-28,37,49
8127010455,2016-03-29,46,44
1407849888,2016-03-01,46,25
5090768171,2016-03-10,7,-1
7035344664,2016-03-22,38,47
8247524326,2016-03-25,16,1
1406199400,2016-03-12,14,14
7305858821,2016-03-15,37,84
7980791812,2016-03-02,70,104
8107505682,2016-03-01,42,14
4005648290,2016-03-22,5,-1
8028438222,2016-03-22,69,14
8009768716,2016-03-09,71,62
8150507930,2016-03-10,38,77
4617866346,2016-03-24,36,-1
7496668989,2016-03-05,71,63
8249505396,2016-03-01,16,1
8051007876,2016-03-29,37,19
7759993833,2016-03-17,38,105
4617559619,2016-03-17,36,-1
8020171654,2016-03-23,37,43
7361989627,2016-03-18,14,18
8283500879,2016-03-17,14,18
8024996273,2016-03-16,37,111
1407888742,2016-03-02,62,32
8187514607,2016-03-05,38,62
1403755632,2016-03-05,14,18
7809100063,2016-03-11,51,1
4617821181,2016-03-24,36,-1
1402357448,2016-03-11,21,81
8040323228,2016-03-08,14,23
7039148481,2016-03-31,46,19
7887449145,2016-03-29,19,17
7885057641,2016-03-16,42,14
8164023590,2016-03-10,21,61
8268522306,2016-03-22,37,62
8071508482,2016-03-17,46,23
8041599977,2016-03-24,38,25
5090825300,2016-03-15,7,-1
7071344814,2016-03-26,46,109
8279503456,2016-03-28,37,114
1409081096,2016-03-03,21,42
1407212023,2016-03-02,21,70
8278001765,2016-03-17,21,94
8262018205,2016-03-22,20,112
8024793647,2016-03-24,14,110
7498182014,2016-03-04,69,1
1405947883,2016-03-05,78,105
1409243382,2016-03-19,46,67
7245964671,2016-03-11,38,6
7760298237,2016-03-30,37,108
7737977650,2016-03-18,14,78
4617984252,2016-03-29,36,-1
8030092660,2016-03-11,14,14
7067856838,2016-03-03,37,46
4617758951,2016-03-23,36,-1
8043035740,2016-03-07,50,109
8038542629,2016-03-03,46,9
8271507710,2016-03-14,21,23
7494994087,2016-03-15,14,13
8101504540,2016-03-31,69,18
8188027080,2016-03-13,40,66
8269006142,2016-03-09,14,62
8075513319,2016-03-24,84,19
7859573969,2016-03-23,37,13
7181188744,2016-03-15,38,61
7498288230,2016-03-06,19,61
4005574786,2016-03-01,5,-1
8032692393,2016-03-01,17,1
7045140393,2016-03-28,69,1
4617322310,2016-03-14,36,-1
7803364731,2016-03-10,69,1
4618084765,2016-03-31,36,-1
7496586067,2016-03-29,21,109
4617029310,2016-03-08,36,-1
8073013400,2016-03-15,50,19
7813915793,2016-03-01,70,109
8043785247,2016-03-15,37,109
7495182775,2016-03-16,21,50
8076010706,2016-03-04,37,24
4616719366,2016-03-01,36,-1
7045138532,2016-03-17,38,9
8052507753,2016-03-31,16,34
7025478878,2016-03-31,38,43
7498291678,2016-03-11,20,62
8188023723,2016-03-03,14,70
8041776115,2016-03-08,46,19
7150297900,2016-03-20,71,42
8018747775,2016-03-09,14,50
8276505399,2016-03-18,21,107
7490621902,2016-03-24,14,34
7807043799,2016-03-04,31,19
5090887573,2016-03-20,7,-1
7081881920,2016-03-20,74,50
4617051200,2016-03-08,36,-1
8078505668,2016-03-07,21,19
8025143790,2016-03-02,40,108
8034219861,2016-03-21,38,52
8274007086,2016-03-24,71,83
4616858895,2016-03-03,36,-1
8039499628,2016-03-14,14,18
7038289391,2016-03-24,16,19
4617121456,2016-03-09,36,-1
4617401568,2016-03-16,36,-1
4616703772,2016-03-01,36,-1
8035283820,2016-03-19,70,90
8023877203,2016-03-07,21,66
4616954940,2016-03-07,36,-1
1400441481,2016-03-19,67,67
7495330971,2016-03-17,14,40
1406776968,2016-03-27,14,78
7499027107,2016-03-22,16,20
7380766144,2016-03-09,74,44
1408016837,2016-03-16,46,109
8278002782,2016-03-23,20,73
4617549067,2016-03-18,36,-1
7970388474,2016-03-18,38,47
7418358039,2016-03-16,38,47
7962386198,2016-03-11,21,10
4617919545,2016-03-29,36,-1
4617092341,2016-03-08,36,-1
7493926426,2016-03-20,70,1
8047338109,2016-03-07,37,34
8173004950,2016-03-09,71,66
1407540646,2016-03-16,46,1
4618050056,2016-03-31,36,-1
7904559237,2016-03-08,47,13
7020658027,2016-03-30,20,84
7901197079,2016-03-07,16,13
7293094814,2016-03-18,37,20
8136522510,2016-03-07,37,45
8268010885,2016-03-16,38,66
7812221880,2016-03-24,84,14
7036226535,2016-03-15,40,23
4617923202,2016-03-29,36,-1
7494531099,2016-03-28,38,84
8288501576,2016-03-29,46,28
8048045620,2016-03-31,40,28
8018623156,2016-03-25,37,49
8044745099,2016-03-04,71,108
1407244930,2016-03-28,21,62
7503578221,2016-03-26,21,46
8265520426,2016-03-03,71,94
7497422790,2016-03-30,38,70
4616854841,2016-03-03,36,-1
7035675206,2016-03-12,37,19
8180501449,2016-03-21,14,76
1405339834,2016-03-03,21,71
7075175208,2016-03-10,51,1
7047879420,2016-03-07,84,6
7779587095,2016-03-15,31,14
4617119840,2016-03-09,36,-1
8038738603,2016-03-30,47,14
7938797753,2016-03-30,38,5
1409235725,2016-03-16,46,61
7081885123,2016-03-31,38,46
7637475591,2016-03-04,38,19
5090886568,2016-03-20,7,-1
8044929228,2016-03-13,17,102
7492991423,2016-03-15,71,106
7521569260,2016-03-29,21,77
7494148530,2016-03-18,46,41
8201005211,2016-03-28,21,109
7003076160,2016-03-09,72,109
7100273810,2016-03-24,72,109
8259010975,2016-03-01,70,104
7499173549,2016-03-18,82,14
1407353925,2016-03-28,14,18
5091029655,2016-03-31,7,-1
7034534160,2016-03-03,38,94
8036677611,2016-03-08,71,63
8035847326,2016-03-10,51,79
4617818613,2016-03-24,36,-1
7495970923,2016-03-10,20,23
7962383690,2016-03-03,84,13
8215500237,2016-03-07,21,114
1407533411,2016-03-30,46,13
7491830870,2016-03-11,68,69
8267506779,2016-03-09,40,19
7497587201,2016-03-30,38,84
7058210536,2016-03-21,14,18
8162524502,2016-03-03,19,84
7962390232,2016-03-26,21,10
4617315111,2016-03-14,36,-1
7028274640,2016-03-18,38,106
4616969693,2016-03-04,36,-1
7657441264,2016-03-12,21,23
4616860695,2016-03-03,36,-1
8048525460,2016-03-15,21,94
8049284864,2016-03-04,14,14
4005609077,2016-03-10,5,-1
7073107881,2016-03-14,37,61
7029165196,2016-03-26,20,61
8190514817,2016-03-14,38,109
8049289254,2016-03-23,42,18
8175510651,2016-03-23,19,66
8285503800,2016-03-31,21,112
4616877373,2016-03-03,36,-1
8047788103,2016-03-25,20,6
8265520384,2016-03-03,70,94
1408017430,2016-03-16,46,109
8278500034,2016-03-08,20,84
7057100681,2016-03-30,37,10
7039433450,2016-03-15,70,107
1407318676,2016-03-09,21,62
1408094113,2016-03-09,40,94
5091027233,2016-03-31,7,-1
8023149921,2016-03-16,14,62
8018483498,2016-03-21,46,52
8039932518,2016-03-05,42,14
7067028607,2016-03-16,71,103
8009433470,2016-03-02,50,70
1405537012,2016-03-02,18,9
8152014801,2016-03-24,20,77
7836898090,2016-03-22,69,14
7369716430,2016-03-19,40,81
5090677062,2016-03-02,7,-1
8109504747,2016-03-31,13,17
4617671705,2016-03-21,36,-1
8266002393,2016-03-02,14,34
4617707529,2016-03-22,36,-1
4617591461,2016-03-18,36,-1
8051525267,2016-03-17,21,20
8273507210,2016-03-18,21,73
7985494601,2016-03-12,71,18
7181090689,2016-03-01,47,14
4617746237,2016-03-23,36,-1
8065509964,2016-03-10,16,19
7499438510,2016-03-08,84,20
7493840015,2016-03-11,47,13
7498115451,2016-03-09,14,78
8023074052,2016-03-24,13,62
4005625162,2016-03-16,5,-1
8137018268,2016-03-18,66,40
4617203760,2016-03-10,36,-1
4617028742,2016-03-08,36,-1
4005675943,2016-03-30,5,-1
7773467614,2016-03-03,46,46
7065064220,2016-03-05,14,17
7878299870,2016-03-18,31,17
8009709827,2016-03-08,40,68
7880344457,2016-03-14,69,14
8041031663,2016-03-03,40,23
7775143149,2016-03-12,68,49
1402205570,2016-03-02,40,69
7485596664,2016-03-18,72,106
7662342736,2016-03-30,38,20
7035018402,2016-03-10,42,13
1409141408,2016-03-01,46,70
7493572320,2016-03-09,46,19
7961987794,2016-03-07,21,114
8179010156,2016-03-22,21,78
7039147543,2016-03-25,37,19
1408069179,2016-03-31,14,88
1408229742,2016-03-15,19,48
7156778742,2016-03-02,69,1
7036393622,2016-03-14,21,52
4617414587,2016-03-14,36,-1
4617317983,2016-03-14,36,-1
7734345141,2016-03-09,20,79
8048531884,2016-03-28,46,84
7912499179,2016-03-03,21,6
8058005332,2016-03-17,47,17
1407328712,2016-03-17,21,61
8042325538,2016-03-10,37,19
8048589229,2016-03-19,37,109
4617621179,2016-03-21,36,-1
4616709865,2016-03-01,36,-1
4617333174,2016-03-11,36,-1
7813825196,2016-03-09,42,17
7078992003,2016-03-14,37,1
8110503147,2016-03-10,69,13
7648364645,2016-03-10,38,67
4617625665,2016-03-21,36,-1
7490925320,2016-03-31,14,48
8046873019,2016-03-31,19,14
8037176186,2016-03-08,38,66
8043815148,2016-03-12,21,108
7809855130,2016-03-03,16,19
4617406554,2016-03-16,36,-1
7706317699,2016-03-11,16,19
7503130647,2016-03-23,38,90
7980293605,2016-03-01,21,33
5091011365,2016-03-30,7,-1
7084236120,2016-03-16,38,61
7768584983,2016-03-09,21,109
7684284125,2016-03-19,72,109
8273004200,2016-03-09,21,90
8219511345,2016-03-30,20,108
8097507031,2016-03-21,47,14
8027491848,2016-03-10,20,6
1402316598,2016-03-26,40,120
5090902963,2016-03-21,7,-1
7779092860,2016-03-21,38,52
4617542759,2016-03-18,36,-1
8143013856,2016-03-24,14,45
8137021796,2016-03-26,21,50
7699999356,2016-03-28,70,70
4616757148,2016-03-02,36,-1
7753175865,2016-03-22,46,43
7663020224,2016-03-03,37,24
1398875326,2016-03-30,46,33
7059096929,2016-03-11,42,18
4617134165,2016-03-09,36,-1
7356390875,2016-03-17,10,19
7035342837,2016-03-15,38,47
8041033751,2016-03-23,85,10
7008295558,2016-03-15,71,108
8285003486,2016-03-31,20,62
8044930700,2016-03-22,21,104
8009392844,2016-03-17,38,61
7773474310,2016-03-31,21,48
7082246274,2016-03-08,14,88
4617428239,2016-03-16,36,-1
1406037217,2016-03-19,21,52
4616765820,2016-03-02,36,-1
7493870445,2016-03-02,42,14
7076214696,2016-03-23,16,19
7716747666,2016-03-29,14,19
7499174906,2016-03-23,82,17
5090788947,2016-03-12,7,-1
4618042163,2016-03-30,36,-1
7005405031,2016-03-25,38,115
5091011596,2016-03-30,7,-1
8268008003,2016-03-08,38,66
8039322455,2016-03-05,82,18
8119028466,2016-03-26,37,13
4617105566,2016-03-09,36,-1
7506707767,2016-03-02,71,73
8094007473,2016-03-03,20,9
7282789472,2016-03-11,37,19
4617926215,2016-03-29,36,-1
1405638679,2016-03-21,98,109
1406864092,2016-03-04,70,66
7931496220,2016-03-15,14,7
8037309149,2016-03-01,21,61
8050513415,2016-03-19,38,19
7495565901,2016-03-09,48,17
7490622025,2016-03-24,20,34
7497919600,2016-03-09,70,109
7021068580,2016-03-09,16,73
7372216849,2016-03-09,21,61
7696387315,2016-03-29,21,60
5091033531,2016-03-31,7,-1
7168355363,2016-03-03,37,120
5090915520,2016-03-22,7,-1
8048790002,2016-03-18,38,66
8267007570,2016-03-06,19,23
7203967177,2016-03-16,21,61
8031856060,2016-03-08,21,34
7497176316,2016-03-23,38,24
7162335172,2016-03-16,38,122
7959476056,2016-03-03,71,122
7185598485,2016-03-25,20,114
7493922056,2016-03-04,38,5
8192500536,2016-03-29,38,115
7082590234,2016-03-08,37,49
7646360430,2016-03-20,20,43
4618044354,2016-03-30,36,-1
7035477093,2016-03-16,40,23
7011077613,2016-03-25,46,24
1406491986,2016-03-16,51,30
1403910972,2016-03-12,40,62
7768270101,2016-03-09,46,102
7028671872,2016-03-27,20,70
4617907300,2016-03-28,36,-1
1407321523,2016-03-02,21,62
8275006314,2016-03-19,14,5
8080520197,2016-03-10,38,17
7047026538,2016-03-14,20,6
4617746213,2016-03-23,36,-1
7493843016,2016-03-23,21,10
8277501663,2016-03-11,14,84
1408362491,2016-03-09,27,48
7664261168,2016-03-13,40,20
8077004246,2016-03-23,48,34
7071997494,2016-03-11,21,60
8292501745,2016-03-31,21,83
8175509466,2016-03-19,38,78
8073009160,2016-03-03,48,24
7880348049,2016-03-31,47,18
8237003986,2016-03-10,38,106
7247930822,2016-03-05,38,61
8038089996,2016-03-07,77,7
7204796226,2016-03-22,37,78
4617538173,2016-03-17,36,-1
8035846759,2016-03-09,37,84
8258007774,2016-03-01,70,112
7494529100,2016-03-19,21,84
7807831583,2016-03-04,16,1
8020882443,2016-03-06,20,90
1406034770,2016-03-02,21,52
8037247820,2016-03-12,40,66
4617019091,2016-03-07,36,-1
8031797195,2016-03-02,37,30
7076787969,2016-03-14,37,71
7053500512,2016-03-15,69,14
8049284219,2016-03-01,14,18
7627932622,2016-03-07,21,1
7163952960,2016-03-17,71,120
8137014871,2016-03-07,20,42
7699998250,2016-03-24,71,66
4617385794,2016-03-15,36,-1
8246505877,2016-03-08,14,1
1407851949,2016-03-30,40,25
8128010920,2016-03-03,46,52
4617707980,2016-03-22,36,-1
7497586993,2016-03-30,16,84
8029590581,2016-03-15,37,13
1405193542,2016-03-22,21,102
8048522299,2016-03-07,21,90
7491740133,2016-03-09,47,13
7492234909,2016-03-07,40,84
8024793945,2016-03-26,38,114
7245965882,2016-03-18,14,1
4617142435,2016-03-09,36,-1
1409946071,2016-03-30,45,24
8119030187,2016-03-31,31,13
8152515942,2016-03-05,21,77
8138000296,2016-03-11,20,44
7412911144,2016-03-07,46,50
7802243439,2016-03-02,37,67
1405090418,2016-03-07,46,46
7037569320,2016-03-08,69,17
4617836883,2016-03-24,36,-1
7085863572,2016-03-12,38,5
7007435440,2016-03-03,20,110
4617658580,2016-03-21,36,-1
4617754751,2016-03-22,36,-1
8027257098,2016-03-01,38,102
7040198186,2016-03-15,70,90
4617081240,2016-03-09,36,-1
1409210169,2016-03-16,46,62
4617818327,2016-03-24,36,-1
4617225912,2016-03-10,36,-1
7132259880,2016-03-01,40,109
1408080606,2016-03-15,20,72
4618046510,2016-03-30,36,-1
8031499056,2016-03-17,74,20
5090976776,2016-03-27,7,-1
7074532770,2016-03-24,38,102
7494526109,2016-03-02,20,73
7495839132,2016-03-21,38,52
1404327782,2016-03-16,46,112
7493525079,2016-03-02,40,66
8155019482,2016-03-26,70,94
7616065764,2016-03-17,14,79
8170514769,2016-03-18,21,69
7469875657,2016-03-18,14,107
8130008180,2016-03-15,70,40
7394272217,2016-03-17,21,48
8046988285,2016-03-22,37,109
8135525461,2016-03-09,40,46
7550314433,2016-03-02,40,76
7305860037,2016-03-22,21,90
5090950684,2016-03-25,7,-1
7703949607,2016-03-16,14,71
8270015131,2016-03-29,21,78
8049922595,2016-03-24,20,19
7369861867,2016-03-01,14,19
1399164326,2016-03-07,21,13
7493529346,2016-03-15,46,70
8058002975,2016-03-03,47,17
8030091333,2016-03-07,69,14
7499440280,2016-03-15,21,19
8037247600,2016-03-12,16,62
7034930831,2016-03-12,20,40
8018623910,2016-03-31,38,49
4005656780,2016-03-24,5,-1
7948756164,2016-03-09,20,9
7662711675,2016-03-08,46,33
7491344021,2016-03-30,37,84
8038998522,2016-03-31,14,18
7768372098,2016-03-30,14,68
7638790832,2016-03-15,71,106
8134018490,2016-03-24,38,50
8034896937,2016-03-18,21,49
8038092727,2016-03-18,31,5
8048040165,2016-03-03,21,25
7050416186,2016-03-21,14,40
7768273023,2016-03-22,19,103
7498287262,2016-03-04,14,69
7658172728,2016-03-17,46,19
8020548518,2016-03-28,40,90
5090814946,2016-03-14,7,-1
4617024451,2016-03-08,36,-1
4616895983,2016-03-04,36,-1
7001132640,2016-03-29,70,111
4616956042,2016-03-07,36,-1
8047994414,2016-03-28,20,26
4616794996,2016-03-02,36,-1
7036391832,2016-03-09,21,50
7849777426,2016-03-11,46,19
7035530186,2016-03-28,38,70
8038313926,2016-03-20,20,9
8267011845,2016-03-21,46,20
4617507462,2016-03-17,36,-1
7803530928,2016-03-21,20,66
4617838740,2016-03-24,36,-1
7922143953,2016-03-22,42,6
7663857252,2016-03-20,70,9
8241501950,2016-03-24,46,107
7986761374,2016-03-22,37,19
1402840184,2016-03-07,71,105
7493526631,2016-03-09,37,61
7902961115,2016-03-03,16,10
7569884607,2016-03-19,40,49
7003075910,2016-03-08,21,114
8133501970,2016-03-09,17,40
8161524385,2016-03-25,20,90
7502353823,2016-03-22,20,83
7491743213,2016-03-24,14,10
7035477512,2016-03-18,71,34
7472396060,2016-03-22,71,109
8151001392,2016-03-04,16,77
8179008228,2016-03-11,70,61
7494526067,2016-03-02,19,77
8051001850,2016-03-01,71,20
8175511217,2016-03-25,37,62
7497176353,2016-03-23,46,24
8106503513,2016-03-14,69,13
4617146258,2016-03-09,36,-1
7637911615,2016-03-07,20,44
4617581870,2016-03-18,36,-1
7035070072,2016-03-21,14,18
1402156236,2016-03-24,14,72
1403124220,2016-03-09,46,24
1406606169,2016-03-11,21,49
8042130727,2016-03-25,10,19
4618089192,2016-03-31,36,-1
8163019750,2016-03-18,14,69
7932385672,2016-03-15,37,9
7044207984,2016-03-08,74,5
8048678202,2016-03-24,47,13
5090781953,2016-03-11,7,-1
7661426298,2016-03-03,21,32
7125999013,2016-03-01,31,17
5090796567,2016-03-12,7,-1
1401832374,2016-03-05,46,71
7498741271,2016-03-06,20,46
7075178878,2016-03-29,14,1
1401324393,2016-03-17,19,60
8026575910,2016-03-10,38,104
8039399695,2016-03-17,47,13
7628702867,2016-03-05,46,114
7663853570,2016-03-08,40,34
8164023516,2016-03-10,21,61
4617988567,2016-03-29,36,-1
4617984811,2016-03-29,36,-1
1371936286,2016-03-25,71,63
1406753695,2016-03-02,46,67
8262016701,2016-03-16,37,112
4617687671,2016-03-22,36,-1
8268517840,2016-03-14,21,62
7149897496,2016-03-03,20,115
7704220706,2016-03-19,38,72
7496989198,2016-03-05,38,6
7495835400,2016-03-02,38,50
8249011235,2016-03-10,31,1
8035986533,2016-03-03,21,79
